attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,644132,0,411,241902,52632,29711,58333,65628,58675,33049,200,0,2
0,644132,0,-2048,241902,52632,29711,58333,65628,58675,33049,200,0,2
0,644132,0,404,241902,52632,29711,58333,65628,58675,33049,200,0,2
0,644132,0,581,241902,52632,29711,58333,65628,58675,33049,200,0,2
0,644132,0,1517,241902,52632,29711,58333,65628,58675,33049,200,0,2
0,644132,0,1275,241902,52632,29711,58333,65628,58675,33049,200,0,2
0,644132,0,-2048,241902,52632,29711,58333,65628,58675,33049,200,0,2
0,644132,0,552,241902,52632,29711,58333,65628,58675,33049,200,0,2
0,644132,0,1912,241902,52632,29711,58333,65628,58675,33049,200,0,2
0,1486002,0,358,419423,307464,338716,627093,1367921,555636,278690,200,0,2
0,1486002,0,2042,419423,307464,338716,627093,1367921,555636,278690,200,0,2
0,1486002,0,2047,419423,307464,338716,627093,1367921,555636,278690,200,0,2
0,1486002,0,763,419423,307464,338716,627093,1367921,555636,278690,200,0,2
0,1486002,0,155,419423,307464,338716,627093,1367921,555636,278690,200,0,2
0,1486002,0,2019,419423,307464,338716,627093,1367921,555636,278690,200,0,2
0,1486002,0,354,419423,307464,338716,627093,1367921,555636,278690,200,0,2
0,1486002,0,2047,419423,307464,338716,627093,1367921,555636,278690,200,0,2
0,1486002,0,2047,419423,307464,338716,627093,1367921,555636,278690,200,0,2
0,1486002,0,-2048,419423,307464,338716,627093,1367921,555636,278690,200,0,2
0,1571975,0,1296,320678,102467,72091,136450,256053,98895,131214,200,0,2
0,1571975,0,-2048,320678,102467,72091,136450,256053,98895,131214,200,0,2
0,1571975,0,678,320678,102467,72091,136450,256053,98895,131214,200,0,2
0,1571975,0,2047,320678,102467,72091,136450,256053,98895,131214,200,0,2
0,1571975,0,1500,320678,102467,72091,136450,256053,98895,131214,200,0,2
0,1571975,0,273,320678,102467,72091,136450,256053,98895,131214,200,0,2
0,1571975,0,537,320678,102467,72091,136450,256053,98895,131214,200,0,2
0,1571975,0,329,320678,102467,72091,136450,256053,98895,131214,200,0,2
0,1571975,0,-2048,320678,102467,72091,136450,256053,98895,131214,200,0,2
0,1571975,0,2047,320678,102467,72091,136450,256053,98895,131214,200,0,2
0,1319582,0,-680,1441121,352648,307309,429411,579228,897778,347473,200,0,2
0,1319582,0,-532,1441121,352648,307309,429411,579228,897778,347473,200,0,2
0,1319582,0,-123,1441121,352648,307309,429411,579228,897778,347473,200,0,2
0,1319582,0,19,1441121,352648,307309,429411,579228,897778,347473,200,0,2
0,1319582,0,2047,1441121,352648,307309,429411,579228,897778,347473,200,0,2
0,1319582,0,361,1441121,352648,307309,429411,579228,897778,347473,200,0,2
0,1319582,0,874,1441121,352648,307309,429411,579228,897778,347473,200,0,2
0,1319582,0,231,1441121,352648,307309,429411,579228,897778,347473,200,0,2
0,1319582,0,609,1441121,352648,307309,429411,579228,897778,347473,200,0,2
0,1319582,0,-2048,1441121,352648,307309,429411,579228,897778,347473,200,0,2
0,1095384,0,-963,185969,100807,188573,111552,72798,120401,58894,200,0,2
0,1095384,0,-1331,185969,100807,188573,111552,72798,120401,58894,200,0,2
0,1095384,0,2047,185969,100807,188573,111552,72798,120401,58894,200,0,2
0,1095384,0,493,185969,100807,188573,111552,72798,120401,58894,200,0,2
0,1095384,0,-1034,185969,100807,188573,111552,72798,120401,58894,200,0,2
0,1095384,0,2047,185969,100807,188573,111552,72798,120401,58894,200,0,2
0,1095384,0,262,185969,100807,188573,111552,72798,120401,58894,200,0,2
0,1095384,0,-1329,185969,100807,188573,111552,72798,120401,58894,200,0,2
0,1095384,0,2047,185969,100807,188573,111552,72798,120401,58894,200,0,2
0,1095384,0,997,185969,100807,188573,111552,72798,120401,58894,200,0,2
0,1538376,0,-2048,490533,548978,230800,792217,773548,458606,805284,200,0,2
0,1538376,0,1529,490533,548978,230800,792217,773548,458606,805284,200,0,2
0,1538376,0,326,490533,548978,230800,792217,773548,458606,805284,200,0,2
0,1538376,0,-1353,490533,548978,230800,792217,773548,458606,805284,200,0,2
0,1538376,0,1541,490533,548978,230800,792217,773548,458606,805284,200,0,2
0,1538376,0,214,490533,548978,230800,792217,773548,458606,805284,200,0,2
0,1538376,0,139,490533,548978,230800,792217,773548,458606,805284,200,0,2
0,1538376,0,59,490533,548978,230800,792217,773548,458606,805284,200,0,2
0,1538376,0,-1815,490533,548978,230800,792217,773548,458606,805284,200,0,2
0,1538376,0,-475,490533,548978,230800,792217,773548,458606,805284,200,0,2
0,893649,0,-45,113712,61327,85039,108411,75067,72922,22701,200,0,2
0,893649,0,33,113712,61327,85039,108411,75067,72922,22701,200,0,2
0,893649,0,44,113712,61327,85039,108411,75067,72922,22701,200,0,2
0,893649,0,45,113712,61327,85039,108411,75067,72922,22701,200,0,2
0,893649,0,899,113712,61327,85039,108411,75067,72922,22701,200,0,2
0,893649,0,1779,113712,61327,85039,108411,75067,72922,22701,200,0,2
0,893649,0,758,113712,61327,85039,108411,75067,72922,22701,200,0,2
0,893649,0,-1640,113712,61327,85039,108411,75067,72922,22701,200,0,2
0,893649,0,-1186,113712,61327,85039,108411,75067,72922,22701,200,0,2
0,893649,0,-273,113712,61327,85039,108411,75067,72922,22701,200,0,2
0,514019,0,-760,91596,40195,33764,43935,220334,75736,80050,200,0,2
0,514019,0,768,91596,40195,33764,43935,220334,75736,80050,200,0,2
0,514019,0,122,91596,40195,33764,43935,220334,75736,80050,200,0,2
0,514019,0,58,91596,40195,33764,43935,220334,75736,80050,200,0,2
0,514019,0,1988,91596,40195,33764,43935,220334,75736,80050,200,0,2
0,514019,0,1988,91596,40195,33764,43935,220334,75736,80050,200,0,2
0,514019,0,-249,91596,40195,33764,43935,220334,75736,80050,200,0,2
0,514019,0,1286,91596,40195,33764,43935,220334,75736,80050,200,0,2
0,514019,0,-2048,91596,40195,33764,43935,220334,75736,80050,200,0,2
0,514019,0,-2048,91596,40195,33764,43935,220334,75736,80050,200,0,2
0,926344,0,-2048,235478,57770,161975,203427,78529,135224,95807,200,0,2
0,926344,0,-2048,235478,57770,161975,203427,78529,135224,95807,200,0,2
0,926344,0,871,235478,57770,161975,203427,78529,135224,95807,200,0,2
0,926344,0,-2048,235478,57770,161975,203427,78529,135224,95807,200,0,2
0,926344,0,2047,235478,57770,161975,203427,78529,135224,95807,200,0,2
0,926344,0,-2048,235478,57770,161975,203427,78529,135224,95807,200,0,2
0,926344,0,819,235478,57770,161975,203427,78529,135224,95807,200,0,2
0,926344,0,2047,235478,57770,161975,203427,78529,135224,95807,200,0,2
0,926344,0,-2048,235478,57770,161975,203427,78529,135224,95807,200,0,2
0,926344,0,-2048,235478,57770,161975,203427,78529,135224,95807,200,0,2
0,1567430,0,663,756303,638838,800256,1325195,1203328,368860,246925,200,0,2
0,1567430,0,-2048,756303,638838,800256,1325195,1203328,368860,246925,200,0,2
0,1567430,0,-443,756303,638838,800256,1325195,1203328,368860,246925,200,0,2
0,1567430,0,-27,756303,638838,800256,1325195,1203328,368860,246925,200,0,2
0,1567430,0,35,756303,638838,800256,1325195,1203328,368860,246925,200,0,2
0,1567430,0,44,756303,638838,800256,1325195,1203328,368860,246925,200,0,2
0,1567430,0,45,756303,638838,800256,1325195,1203328,368860,246925,200,0,2
0,1567430,0,45,756303,638838,800256,1325195,1203328,368860,246925,200,0,2
0,1567430,0,48,756303,638838,800256,1325195,1203328,368860,246925,200,0,2
0,1567430,0,48,756303,638838,800256,1325195,1203328,368860,246925,200,0,2
0,698022,0,45,21483,27513,10911,2537,26649,5458,17760,200,0,2
0,698022,0,48,21483,27513,10911,2537,26649,5458,17760,200,0,2
0,698022,0,45,21483,27513,10911,2537,26649,5458,17760,200,0,2
0,698022,0,45,21483,27513,10911,2537,26649,5458,17760,200,0,2
0,698022,0,48,21483,27513,10911,2537,26649,5458,17760,200,0,2
0,698022,0,45,21483,27513,10911,2537,26649,5458,17760,200,0,2
0,698022,0,45,21483,27513,10911,2537,26649,5458,17760,200,0,2
0,698022,0,45,21483,27513,10911,2537,26649,5458,17760,200,0,2
0,698022,0,49,21483,27513,10911,2537,26649,5458,17760,200,0,2
0,698022,0,48,21483,27513,10911,2537,26649,5458,17760,200,0,2
0,14,0,48,9,0,8,5,8,6,111,200,0,2
0,14,0,48,9,0,8,5,8,6,111,200,0,2
0,14,0,49,9,0,8,5,8,6,111,200,0,2
0,14,0,48,9,0,8,5,8,6,111,200,0,2
0,14,0,43,9,0,8,5,8,6,111,200,0,2
0,14,0,23,9,0,8,5,8,6,111,200,0,2
0,14,0,-4,9,0,8,5,8,6,111,200,0,2
0,14,0,66,9,0,8,5,8,6,111,200,0,2
0,14,0,-119,9,0,8,5,8,6,111,200,0,2
0,14,0,74,9,0,8,5,8,6,111,200,0,2
0,67218,0,-324,427183,74471,50617,31182,115588,8707,239588,200,0,2
0,67218,0,1076,427183,74471,50617,31182,115588,8707,239588,200,0,2
0,67218,0,1393,427183,74471,50617,31182,115588,8707,239588,200,0,2
0,67218,0,773,427183,74471,50617,31182,115588,8707,239588,200,0,2
0,67218,0,-293,427183,74471,50617,31182,115588,8707,239588,200,0,2
0,67218,0,-905,427183,74471,50617,31182,115588,8707,239588,200,0,2
0,196977,0,69,180488,58795,81300,17937,49408,29768,15560,80,0,2
0,196977,0,483,180488,58795,81300,17937,49408,29768,15560,80,0,2
0,196977,0,122,180488,58795,81300,17937,49408,29768,15560,80,0,2
0,196977,0,-2048,180488,58795,81300,17937,49408,29768,15560,80,0,2
0,1815958,0,330,61407,37581,27502,138776,99839,71578,40401,200,0,2
0,1815958,0,88,61407,37581,27502,138776,99839,71578,40401,200,0,2
0,1815958,0,52,61407,37581,27502,138776,99839,71578,40401,200,0,2
0,1815958,0,439,61407,37581,27502,138776,99839,71578,40401,200,0,2
0,1815958,0,117,61407,37581,27502,138776,99839,71578,40401,200,0,2
0,1815958,0,649,61407,37581,27502,138776,99839,71578,40401,200,0,2
0,1815958,0,170,61407,37581,27502,138776,99839,71578,40401,200,0,2
0,1815958,0,-1572,61407,37581,27502,138776,99839,71578,40401,200,0,2
0,1815958,0,2047,61407,37581,27502,138776,99839,71578,40401,200,0,2
0,1815958,0,536,61407,37581,27502,138776,99839,71578,40401,200,0,2
0,1193105,0,-1207,463606,314377,61145,127343,98720,41006,65895,200,0,2
0,1193105,0,2047,463606,314377,61145,127343,98720,41006,65895,200,0,2
0,1193105,0,1450,463606,314377,61145,127343,98720,41006,65895,200,0,2
0,1193105,0,968,463606,314377,61145,127343,98720,41006,65895,200,0,2
0,1193105,0,125,463606,314377,61145,127343,98720,41006,65895,200,0,2
0,1193105,0,216,463606,314377,61145,127343,98720,41006,65895,200,0,2
0,1193105,0,-2048,463606,314377,61145,127343,98720,41006,65895,200,0,2
0,1193105,0,1691,463606,314377,61145,127343,98720,41006,65895,200,0,2
0,1193105,0,681,463606,314377,61145,127343,98720,41006,65895,200,0,2
0,1193105,0,-1671,463606,314377,61145,127343,98720,41006,65895,200,0,2
0,210648,0,2011,34592,11536,45344,53988,28342,10913,13645,200,0,2
0,210648,0,715,34592,11536,45344,53988,28342,10913,13645,200,0,2
0,210648,0,220,34592,11536,45344,53988,28342,10913,13645,200,0,2
0,210648,0,66,34592,11536,45344,53988,28342,10913,13645,200,0,2
0,210648,0,69,34592,11536,45344,53988,28342,10913,13645,200,0,2
0,210648,0,2047,34592,11536,45344,53988,28342,10913,13645,200,0,2
0,210648,0,481,34592,11536,45344,53988,28342,10913,13645,200,0,2
0,210648,0,114,34592,11536,45344,53988,28342,10913,13645,200,0,2
0,210648,0,129,34592,11536,45344,53988,28342,10913,13645,200,0,2
0,210648,0,-2048,34592,11536,45344,53988,28342,10913,13645,200,0,2
0,1477690,0,-1746,136160,16525,42819,76615,48489,30512,35355,200,0,2
0,1477690,0,-148,136160,16525,42819,76615,48489,30512,35355,200,0,2
0,1477690,0,450,136160,16525,42819,76615,48489,30512,35355,200,0,2
0,1477690,0,-2048,136160,16525,42819,76615,48489,30512,35355,200,0,2
0,1477690,0,1538,136160,16525,42819,76615,48489,30512,35355,200,0,2
0,1477690,0,1309,136160,16525,42819,76615,48489,30512,35355,200,0,2
0,1477690,0,-1289,136160,16525,42819,76615,48489,30512,35355,200,0,2
0,1477690,0,-198,136160,16525,42819,76615,48489,30512,35355,200,0,2
0,1477690,0,2047,136160,16525,42819,76615,48489,30512,35355,200,0,2
0,1477690,0,103,136160,16525,42819,76615,48489,30512,35355,200,0,2
0,205302,0,-775,40989,3936,51310,41342,12458,31998,20572,200,0,2
0,205302,0,720,40989,3936,51310,41342,12458,31998,20572,200,0,2
0,205302,0,-852,40989,3936,51310,41342,12458,31998,20572,200,0,2
0,205302,0,-1505,40989,3936,51310,41342,12458,31998,20572,200,0,2
0,205302,0,980,40989,3936,51310,41342,12458,31998,20572,200,0,2
0,205302,0,-1513,40989,3936,51310,41342,12458,31998,20572,200,0,2
0,205302,0,1738,40989,3936,51310,41342,12458,31998,20572,200,0,2
0,205302,0,1717,40989,3936,51310,41342,12458,31998,20572,200,0,2
0,205302,0,-2048,40989,3936,51310,41342,12458,31998,20572,200,0,2
0,205302,0,-2048,40989,3936,51310,41342,12458,31998,20572,200,0,2
0,1466878,0,-1134,188988,86997,301584,243935,142732,110731,109275,200,0,2
0,1466878,0,853,188988,86997,301584,243935,142732,110731,109275,200,0,2
0,1466878,0,1207,188988,86997,301584,243935,142732,110731,109275,200,0,2
0,1466878,0,980,188988,86997,301584,243935,142732,110731,109275,200,0,2
0,1466878,0,1147,188988,86997,301584,243935,142732,110731,109275,200,0,2
0,1466878,0,1351,188988,86997,301584,243935,142732,110731,109275,200,0,2
0,1466878,0,450,188988,86997,301584,243935,142732,110731,109275,200,0,2
0,1466878,0,2047,188988,86997,301584,243935,142732,110731,109275,200,0,2
0,1466878,0,-196,188988,86997,301584,243935,142732,110731,109275,200,0,2
0,1466878,0,-66,188988,86997,301584,243935,142732,110731,109275,200,0,2
0,110947,0,2047,176771,153922,18421,21006,38828,37128,11027,200,0,2
0,110947,0,2047,176771,153922,18421,21006,38828,37128,11027,200,0,2
0,110947,0,35,176771,153922,18421,21006,38828,37128,11027,200,0,2
0,110947,0,-972,176771,153922,18421,21006,38828,37128,11027,200,0,2
0,110947,0,251,176771,153922,18421,21006,38828,37128,11027,200,0,2
0,110947,0,-853,176771,153922,18421,21006,38828,37128,11027,200,0,2
0,110947,0,-1165,176771,153922,18421,21006,38828,37128,11027,200,0,2
0,110947,0,167,176771,153922,18421,21006,38828,37128,11027,200,0,2
0,110947,0,745,176771,153922,18421,21006,38828,37128,11027,200,0,2
0,110947,0,267,176771,153922,18421,21006,38828,37128,11027,200,0,2
0,379534,0,-373,617656,141253,105622,162373,186761,237150,129043,200,0,2
0,379534,0,306,617656,141253,105622,162373,186761,237150,129043,200,0,2
0,379534,0,726,617656,141253,105622,162373,186761,237150,129043,200,0,2
0,379534,0,-341,617656,141253,105622,162373,186761,237150,129043,200,0,2
0,379534,0,124,617656,141253,105622,162373,186761,237150,129043,200,0,2
0,379534,0,-130,617656,141253,105622,162373,186761,237150,129043,200,0,2
0,379534,0,243,617656,141253,105622,162373,186761,237150,129043,200,0,2
0,379534,0,-615,617656,141253,105622,162373,186761,237150,129043,200,0,2
0,379534,0,-1665,617656,141253,105622,162373,186761,237150,129043,200,0,2
0,379534,0,-396,617656,141253,105622,162373,186761,237150,129043,200,0,2
0,531287,0,-324,59313,72735,82180,68963,124381,57799,61713,200,0,2
0,531287,0,964,59313,72735,82180,68963,124381,57799,61713,200,0,2
0,531287,0,1227,59313,72735,82180,68963,124381,57799,61713,200,0,2
0,531287,0,-2048,59313,72735,82180,68963,124381,57799,61713,200,0,2
0,531287,0,347,59313,72735,82180,68963,124381,57799,61713,200,0,2
0,531287,0,-46,59313,72735,82180,68963,124381,57799,61713,200,0,2
0,531287,0,-387,59313,72735,82180,68963,124381,57799,61713,200,0,2
0,531287,0,1019,59313,72735,82180,68963,124381,57799,61713,200,0,2
0,531287,0,2047,59313,72735,82180,68963,124381,57799,61713,200,0,2
0,531287,0,-125,59313,72735,82180,68963,124381,57799,61713,200,0,2
0,171995,0,-661,452925,112960,93351,148316,108740,142381,76556,200,0,2
0,171995,0,1318,452925,112960,93351,148316,108740,142381,76556,200,0,2
0,171995,0,897,452925,112960,93351,148316,108740,142381,76556,200,0,2
0,171995,0,-2048,452925,112960,93351,148316,108740,142381,76556,200,0,2
0,171995,0,312,452925,112960,93351,148316,108740,142381,76556,200,0,2
0,171995,0,1056,452925,112960,93351,148316,108740,142381,76556,200,0,2
0,171995,0,216,452925,112960,93351,148316,108740,142381,76556,200,0,2
0,171995,0,-1276,452925,112960,93351,148316,108740,142381,76556,200,0,2
0,171995,0,340,452925,112960,93351,148316,108740,142381,76556,200,0,2
0,140095,0,436,274957,9396,117905,126403,201983,76485,46549,200,0,2
0,140095,0,-290,274957,9396,117905,126403,201983,76485,46549,200,0,2
0,140095,0,252,274957,9396,117905,126403,201983,76485,46549,200,0,2
0,140095,0,-876,274957,9396,117905,126403,201983,76485,46549,200,0,2
0,140095,0,785,274957,9396,117905,126403,201983,76485,46549,200,0,2
0,140095,0,-1402,274957,9396,117905,126403,201983,76485,46549,200,0,2
0,140095,0,1849,274957,9396,117905,126403,201983,76485,46549,200,0,2
0,140095,0,1802,274957,9396,117905,126403,201983,76485,46549,200,0,2
0,140095,0,210,274957,9396,117905,126403,201983,76485,46549,200,0,2
0,140095,0,1116,274957,9396,117905,126403,201983,76485,46549,200,0,2
0,1316936,0,-281,93943,33820,49051,200238,139859,168858,95454,200,0,2
0,1316936,0,1419,93943,33820,49051,200238,139859,168858,95454,200,0,2
0,1316936,0,28,93943,33820,49051,200238,139859,168858,95454,200,0,2
0,1316936,0,-818,93943,33820,49051,200238,139859,168858,95454,200,0,2
0,1316936,0,-2048,93943,33820,49051,200238,139859,168858,95454,200,0,2
0,1316936,0,2047,93943,33820,49051,200238,139859,168858,95454,200,0,2
0,1316936,0,-601,93943,33820,49051,200238,139859,168858,95454,200,0,2
0,1316936,0,500,93943,33820,49051,200238,139859,168858,95454,200,0,2
0,1316936,0,923,93943,33820,49051,200238,139859,168858,95454,200,0,2
0,1316936,0,404,93943,33820,49051,200238,139859,168858,95454,200,0,2
0,1862334,0,1141,938326,519651,98213,307896,272674,198413,94706,200,0,2
0,1862334,0,2047,938326,519651,98213,307896,272674,198413,94706,200,0,2
0,1862334,0,1147,938326,519651,98213,307896,272674,198413,94706,200,0,2
0,1862334,0,-1482,938326,519651,98213,307896,272674,198413,94706,200,0,2
0,1862334,0,770,938326,519651,98213,307896,272674,198413,94706,200,0,2
0,1862334,0,620,938326,519651,98213,307896,272674,198413,94706,200,0,2
0,1862334,0,-342,938326,519651,98213,307896,272674,198413,94706,200,0,2
0,1862334,0,-402,938326,519651,98213,307896,272674,198413,94706,200,0,2
0,1862334,0,1975,938326,519651,98213,307896,272674,198413,94706,200,0,2
0,1862334,0,707,938326,519651,98213,307896,272674,198413,94706,200,0,2
0,105347,0,-733,101128,68134,15320,81631,20179,8097,27557,200,0,2
0,105347,0,325,101128,68134,15320,81631,20179,8097,27557,200,0,2
0,105347,0,1073,101128,68134,15320,81631,20179,8097,27557,200,0,2
0,105347,0,1831,101128,68134,15320,81631,20179,8097,27557,200,0,2
0,105347,0,2047,101128,68134,15320,81631,20179,8097,27557,200,0,2
0,105347,0,580,101128,68134,15320,81631,20179,8097,27557,200,0,2
0,105347,0,1443,101128,68134,15320,81631,20179,8097,27557,200,0,2
0,105347,0,-1118,101128,68134,15320,81631,20179,8097,27557,200,0,2
0,105347,0,775,101128,68134,15320,81631,20179,8097,27557,200,0,2
0,105347,0,-729,101128,68134,15320,81631,20179,8097,27557,200,0,2
0,1122200,0,424,1085966,181611,615760,1190618,475578,159400,221328,200,0,2
0,1122200,0,-1835,1085966,181611,615760,1190618,475578,159400,221328,200,0,2
0,1122200,0,758,1085966,181611,615760,1190618,475578,159400,221328,200,0,2
0,1122200,0,1267,1085966,181611,615760,1190618,475578,159400,221328,200,0,2
0,1122200,0,507,1085966,181611,615760,1190618,475578,159400,221328,200,0,2
0,1122200,0,130,1085966,181611,615760,1190618,475578,159400,221328,200,0,2
0,1122200,0,388,1085966,181611,615760,1190618,475578,159400,221328,200,0,2
0,1122200,0,-420,1085966,181611,615760,1190618,475578,159400,221328,200,0,2
0,1122200,0,1028,1085966,181611,615760,1190618,475578,159400,221328,200,0,2
